date,month,year,season,state,district,latitude,longitude,rainfall_mm,temperature_celsius,groundwater_extraction_volume,groundwater_level_mbgl
2019-01-01,1,2019,Winter,Tamil Nadu,District_47,18.35,73.33,-6.742600441147147,37.64317207914766,1969.237340439993,10.146933260852446
2019-02-01,2,2019,Winter,Tamil Nadu,District_47,18.35,73.33,73.03411800082064,38.361431226692126,1699.213565187095,10.0776657990438
2019-03-01,3,2019,Summer,Tamil Nadu,District_47,18.35,73.33,74.3800634832399,35.87664172074938,1719.6467970185163,10.143278558660075
2019-04-01,4,2019,Summer,Tamil Nadu,District_47,18.35,73.33,103.81970507522286,22.954201601405995,1971.390517464859,10.044835025282659
2019-05-01,5,2019,Summer,Tamil Nadu,District_47,18.35,73.33,27.739894372244997,33.479214585012855,1710.3817145253806,9.960221260819635
2019-06-01,6,2019,Monsoon,Tamil Nadu,District_47,18.35,73.33,41.480729308284836,25.60517293178779,1639.419220514049,9.862298128803992
2019-07-01,7,2019,Monsoon,Tamil Nadu,District_47,18.35,73.33,36.99104648549401,29.773341707057792,1969.935235094476,9.761487948465996
2019-08-01,8,2019,Monsoon,Tamil Nadu,District_47,18.35,73.33,53.50580611804538,26.66728444682868,1893.1900077010725,9.805249232886114
2019-09-01,9,2019,Monsoon,Tamil Nadu,District_47,18.35,73.33,12.432423548281122,26.505066144414236,1933.4714991102505,9.814701687867322
2019-10-01,10,2019,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,68.83070818155139,30.86131379100159,1631.6060565866892,9.889523809784246
2019-11-01,11,2019,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,72.83361796913121,30.61125115688772,2432.0500955540256,9.607555222114623
2019-12-01,12,2019,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,15.1679718143128,29.317615453521512,2309.3919155977073,9.568401282331326
2020-01-01,1,2020,Winter,Tamil Nadu,District_47,18.35,73.33,51.10722383923011,25.43272089910325,1755.181704148698,9.53066080773902
2020-02-01,2,2020,Winter,Tamil Nadu,District_47,18.35,73.33,83.54371962910261,22.25955987319625,1900.0308808524399,9.535924236655905
2020-03-01,3,2020,Summer,Tamil Nadu,District_47,18.35,73.33,33.71791501468193,25.99532138151854,2132.4802579499706,9.53860141051414
2020-04-01,4,2020,Summer,Tamil Nadu,District_47,18.35,73.33,48.14121669418648,31.165170391327045,1627.3978352180943,9.56140993999508
2020-05-01,5,2020,Summer,Tamil Nadu,District_47,18.35,73.33,84.89695771393002,31.06337008070892,2371.402390300661,9.570291406615514
2020-06-01,6,2020,Monsoon,Tamil Nadu,District_47,18.35,73.33,47.791487525182106,32.24781330542272,2235.0190749063495,9.524411655901043
2020-07-01,7,2020,Monsoon,Tamil Nadu,District_47,18.35,73.33,72.89685104114724,38.488945953678446,1501.034509685802,9.484457030132383
2020-08-01,8,2020,Monsoon,Tamil Nadu,District_47,18.35,73.33,65.23952753693402,27.970727901616424,1856.6930435329723,9.479175110434484
2020-09-01,9,2020,Monsoon,Tamil Nadu,District_47,18.35,73.33,104.80603529469036,26.898939327533046,2255.8479537553926,9.529639442523091
2020-10-01,10,2020,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,28.377487404119776,35.09756719026441,1993.264481544727,9.538149232254607
2020-11-01,11,2020,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,51.517184528813175,22.316227259039117,1915.7952227452706,9.459630742217264
2020-12-01,12,2020,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,39.39739102093569,38.738312778154494,2015.4997207107228,9.37581811061934
2021-01-01,1,2021,Winter,Tamil Nadu,District_47,18.35,73.33,42.105107789431145,26.805766506912,1592.031464014095,9.426807666544555
2021-02-01,2,2021,Winter,Tamil Nadu,District_47,18.35,73.33,105.66837391967526,36.2813960775809,1979.924267099586,9.502546937734468
2021-03-01,3,2021,Summer,Tamil Nadu,District_47,18.35,73.33,125.3803619713699,29.93449797634073,2328.9299385214526,9.609648361378532
2021-04-01,4,2021,Summer,Tamil Nadu,District_47,18.35,73.33,76.98484068605401,27.12751025815384,2054.7077053240732,9.560555753311734
2021-05-01,5,2021,Summer,Tamil Nadu,District_47,18.35,73.33,71.18172081767689,23.478663128104703,2086.3926625742656,9.372787392947702
2021-06-01,6,2021,Monsoon,Tamil Nadu,District_47,18.35,73.33,94.22833597059858,26.54234941896563,1936.873530167324,9.410951872491799
2021-07-01,7,2021,Monsoon,Tamil Nadu,District_47,18.35,73.33,26.71189257670912,27.586010787179067,1878.4389797398496,9.33938868736722
2021-08-01,8,2021,Monsoon,Tamil Nadu,District_47,18.35,73.33,107.3448745408079,28.41405065425596,1840.9036243979021,9.329051651395089
2021-09-01,9,2021,Monsoon,Tamil Nadu,District_47,18.35,73.33,57.18130319714777,21.461569794315775,1292.3858454932665,9.343874640113993
2021-10-01,10,2021,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,18.53654286170663,31.62051475796576,1999.1969282569976,9.3992396065162
2021-11-01,11,2021,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,86.07315364183751,22.3981448382281,1938.7810411762216,9.488559491234183
2021-12-01,12,2021,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,12.245338433077976,31.336602546890692,1586.630460040045,9.605522980598723
2022-01-01,1,2022,Winter,Tamil Nadu,District_47,18.35,73.33,52.69895109127378,31.03198444838519,1882.6402449796162,9.737454832462888
2022-02-01,2,2022,Winter,Tamil Nadu,District_47,18.35,73.33,-7.858509142605769,38.31166372427334,1850.78723808714,9.747859474990044
2022-03-01,3,2022,Summer,Tamil Nadu,District_47,18.35,73.33,11.714781077297829,33.80598000397937,2239.5709202814587,9.578995201533179
2022-04-01,4,2022,Summer,Tamil Nadu,District_47,18.35,73.33,50.93457297898255,37.68124112779872,1777.7912187384102,9.518041154649696
2022-05-01,5,2022,Summer,Tamil Nadu,District_47,18.35,73.33,65.26945764884927,32.55400819711712,2454.1994655369526,9.658853763284828
2022-06-01,6,2022,Monsoon,Tamil Nadu,District_47,18.35,73.33,1.7007187085839917,41.45902788862376,2352.1618099477637,9.673729719079642
2022-07-01,7,2022,Monsoon,Tamil Nadu,District_47,18.35,73.33,73.48367983632093,26.001738737476664,1734.8993753949078,9.89156718008199
2022-08-01,8,2022,Monsoon,Tamil Nadu,District_47,18.35,73.33,68.63493985351883,32.46899998724145,2109.4603999967844,9.853668640363546
2022-09-01,9,2022,Monsoon,Tamil Nadu,District_47,18.35,73.33,64.79258237868406,32.15981381891184,1344.3132219426388,10.084954943930954
2022-10-01,10,2022,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,52.01686758283467,23.083841016724435,1987.838408960646,10.084804105404055
2022-11-01,11,2022,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,99.19397088811381,25.456565546624432,1787.2131290081788,10.04282877724392
2022-12-01,12,2022,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,34.514495062736074,26.420464472378942,2166.2158102526396,9.97166212328298
2023-01-01,1,2023,Winter,Tamil Nadu,District_47,18.35,73.33,83.61591541514213,37.3460034006346,1698.461179530641,10.037647520985008
2023-02-01,2,2023,Winter,Tamil Nadu,District_47,18.35,73.33,80.51818561982684,34.25184596422555,2495.9889046385533,9.896342125706346
2023-03-01,3,2023,Summer,Tamil Nadu,District_47,18.35,73.33,32.0853619638658,19.98210062564116,1916.784270133612,9.841366552714673
2023-04-01,4,2023,Summer,Tamil Nadu,District_47,18.35,73.33,144.26062351315252,24.52368608173579,2146.077484163564,9.836108384498136
2023-05-01,5,2023,Summer,Tamil Nadu,District_47,18.35,73.33,-6.495857897250076,39.07419958959726,1436.5386386589287,9.610324705643931
2023-06-01,6,2023,Monsoon,Tamil Nadu,District_47,18.35,73.33,-11.733887883392725,30.494345445659174,2035.5108638395088,9.60058111804381
2023-07-01,7,2023,Monsoon,Tamil Nadu,District_47,18.35,73.33,102.57868350398178,34.24730661995286,1399.82717649114,9.772630770432837
2023-08-01,8,2023,Monsoon,Tamil Nadu,District_47,18.35,73.33,55.443913836152205,26.514553704109773,1599.4843040175413,9.815826273481802
2023-09-01,9,2023,Monsoon,Tamil Nadu,District_47,18.35,73.33,73.01017741746888,35.21490481235755,1758.4112562031116,9.750021708032069
2023-10-01,10,2023,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,50.01449204994618,28.669068838448176,1801.674461253873,9.702234177489387
2023-11-01,11,2023,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,47.17847893028809,26.691370800689437,2037.390260598325,9.73594871893664
2023-12-01,12,2023,Post-Monsoon,Tamil Nadu,District_47,18.35,73.33,42.40671845549101,32.13546230381118,1822.967478160178,9.684874005444753
2018-01-01,1,2018,Winter,Tamil Nadu,District_48,15.39,73.66,40.98252460330178,25.003941177035898,1480.704166065917,10.06467405786977
2018-02-01,2,2018,Winter,Tamil Nadu,District_48,15.39,73.66,87.93396681263113,33.31249441148855,2422.223875389477,10.00350559981904
2018-03-01,3,2018,Summer,Tamil Nadu,District_48,15.39,73.66,60.08325149496069,35.392758731598455,1716.8996555062474,10.06407922800846
2018-04-01,4,2018,Summer,Tamil Nadu,District_48,15.39,73.66,2.7566282505207482,26.241720549448036,1938.2169014869205,9.979220101376566
2018-05-01,5,2018,Summer,Tamil Nadu,District_48,15.39,73.66,70.81367032292414,36.404268015514596,2096.6241138142946,10.067756355637695
2018-06-01,6,2018,Monsoon,Tamil Nadu,District_48,15.39,73.66,127.72190274246265,30.599100118155995,2030.2206350311974,9.88995385905359
2018-07-01,7,2018,Monsoon,Tamil Nadu,District_48,15.39,73.66,70.14607916613723,31.89476242559543,2109.3765513400067,9.889369228548604
2018-08-01,8,2018,Monsoon,Tamil Nadu,District_48,15.39,73.66,23.032440147752908,34.26096374248009,2751.7055953107447,9.832654129535442
2018-09-01,9,2018,Monsoon,Tamil Nadu,District_48,15.39,73.66,33.510480554771675,29.79380742181407,1588.1627475862147,9.828035997441184
2018-10-01,10,2018,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,82.55763928210916,33.75480280374439,1548.789990436773,9.709437118782013
2018-11-01,11,2018,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,20.626435715842234,19.59167735588167,2471.1138723749923,9.689977425141956
2018-12-01,12,2018,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,34.838502515520446,29.328943992853947,1890.003784190723,9.57904205982485
2019-01-01,1,2019,Winter,Tamil Nadu,District_48,15.39,73.66,89.65344065537623,33.301112191992246,2182.046277410204,9.5552250191633
2019-02-01,2,2019,Winter,Tamil Nadu,District_48,15.39,73.66,35.638314243679915,33.40615637967182,2278.531217284268,9.522109825385925
2019-03-01,3,2019,Summer,Tamil Nadu,District_48,15.39,73.66,79.5509110434208,23.554689341859802,1661.0769002806142,9.555102106064352
2019-04-01,4,2019,Summer,Tamil Nadu,District_48,15.39,73.66,112.11371570547101,39.71972948500254,1979.006848896313,9.561683037406006
2019-05-01,5,2019,Summer,Tamil Nadu,District_48,15.39,73.66,57.86186302954456,30.787074032664428,2173.7012101940445,9.749513276766502
2019-06-01,6,2019,Monsoon,Tamil Nadu,District_48,15.39,73.66,16.724906870294433,31.152094171818337,1690.7745515879053,9.698519801225002
2019-07-01,7,2019,Monsoon,Tamil Nadu,District_48,15.39,73.66,59.392755759345334,25.580848635855677,1805.5148872090833,9.685256936947898
2019-08-01,8,2019,Monsoon,Tamil Nadu,District_48,15.39,73.66,65.44762232123476,26.913481649905915,1670.3451316997948,10.003687593808843
2019-09-01,9,2019,Monsoon,Tamil Nadu,District_48,15.39,73.66,103.60527905865078,24.577286115042973,1306.8629783434508,9.981332400829174
2019-10-01,10,2019,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,77.06294388749276,28.5516004501482,1991.1987184140924,10.076654537720902
2019-11-01,11,2019,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,64.74549008390788,36.353274388462026,2559.139459970587,10.134309523866168
2019-12-01,12,2019,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,67.60333947265467,24.121364691487738,2043.7890525253076,10.367787475895291
2020-01-01,1,2020,Winter,Tamil Nadu,District_48,15.39,73.66,77.6754645111078,35.01817821734443,2041.1881626047966,10.224722904131529
2020-02-01,2,2020,Winter,Tamil Nadu,District_48,15.39,73.66,43.1837675961668,25.46606123021522,1965.033774339179,10.070264832452976
2020-03-01,3,2020,Summer,Tamil Nadu,District_48,15.39,73.66,14.969866563042864,31.9719043028948,2053.194843642025,9.958476870313717
2020-04-01,4,2020,Summer,Tamil Nadu,District_48,15.39,73.66,65.17038681314072,33.58813408908826,2435.291287621973,9.975754781215768
2020-05-01,5,2020,Summer,Tamil Nadu,District_48,15.39,73.66,57.88706318863888,30.384666378898384,1889.1003956072473,9.875414549882368
2020-06-01,6,2020,Monsoon,Tamil Nadu,District_48,15.39,73.66,76.54533719550662,29.96191832960557,2346.517900315652,9.662070363925114
2020-07-01,7,2020,Monsoon,Tamil Nadu,District_48,15.39,73.66,94.02140782595535,31.580375033709227,1976.1165681921073,9.569634600416682
2020-08-01,8,2020,Monsoon,Tamil Nadu,District_48,15.39,73.66,51.80257657582063,32.401832620603884,2144.907997717257,9.606492934464493
2020-09-01,9,2020,Monsoon,Tamil Nadu,District_48,15.39,73.66,51.79101780469759,31.442216128639984,1767.733417353533,9.516133380562527
2020-10-01,10,2020,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,73.52787358636387,26.549049730540908,2231.610694227026,9.630374594068995
2020-11-01,11,2020,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,50.49857006581624,38.36922129884019,2011.7293986801205,9.517836120195144
2020-12-01,12,2020,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,67.13894675699665,23.00669047438565,2421.9629441530024,9.519250514797653
2021-01-01,1,2021,Winter,Tamil Nadu,District_48,15.39,73.66,58.86195913117127,38.697522982690316,2014.473106425267,9.48015800505724
2021-02-01,2,2021,Winter,Tamil Nadu,District_48,15.39,73.66,53.576192451935626,27.442631718628267,2192.654838529859,9.49900602090649
2021-03-01,3,2021,Summer,Tamil Nadu,District_48,15.39,73.66,75.62270320144384,23.32982685590745,1829.3328771130175,9.527891435799953
2021-04-01,4,2021,Summer,Tamil Nadu,District_48,15.39,73.66,81.67452730698204,26.777621148923085,1754.8889207051607,9.686411070338984
2021-05-01,5,2021,Summer,Tamil Nadu,District_48,15.39,73.66,65.88731550706186,30.435725013582974,1860.8038145806486,9.755395666720903
2021-06-01,6,2021,Monsoon,Tamil Nadu,District_48,15.39,73.66,113.02158997978454,29.254946918406993,1620.501753121688,9.71331903677963
2021-07-01,7,2021,Monsoon,Tamil Nadu,District_48,15.39,73.66,11.432649090824412,35.112380637930315,1670.7821758073042,9.774605310804464
2021-08-01,8,2021,Monsoon,Tamil Nadu,District_48,15.39,73.66,60.91324678284441,25.630112338659377,1969.36652986499,9.849630141143056
2021-09-01,9,2021,Monsoon,Tamil Nadu,District_48,15.39,73.66,70.43960723395865,23.17229072264609,1863.2895173078634,10.054126729017195
2021-10-01,10,2021,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,39.792291376822476,25.173152668550674,1887.300164241298,10.038413404395008
2021-11-01,11,2021,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,41.28599123806775,34.36493992954151,1785.2668718557538,10.030121899095336
2021-12-01,12,2021,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,73.52469835400032,32.07913491557405,1549.667902510996,10.161351828723557
2022-01-01,1,2022,Winter,Tamil Nadu,District_48,15.39,73.66,44.829014536534636,29.449689241277003,2079.62355563678,9.961499761096903
2022-02-01,2,2022,Winter,Tamil Nadu,District_48,15.39,73.66,52.90892030391915,35.20957162710395,2031.423793474295,9.941035962929629
2022-03-01,3,2022,Summer,Tamil Nadu,District_48,15.39,73.66,73.36543611192548,27.03913273282372,2138.0239253052573,10.010469280298034
2022-04-01,4,2022,Summer,Tamil Nadu,District_48,15.39,73.66,118.09168817710992,32.63292681444702,2330.904642400872,10.11519056279361
2022-05-01,5,2022,Summer,Tamil Nadu,District_48,15.39,73.66,51.25351553980657,34.621230020156986,2303.4705871519755,9.894255414268011
2022-06-01,6,2022,Monsoon,Tamil Nadu,District_48,15.39,73.66,67.36345862563748,29.626245314560883,1551.4738244099199,9.760428657124152
2022-07-01,7,2022,Monsoon,Tamil Nadu,District_48,15.39,73.66,59.02846578705697,32.826117364618426,1770.4271112091812,9.51115963499075
2022-08-01,8,2022,Monsoon,Tamil Nadu,District_48,15.39,73.66,21.897511980874178,30.509758394495993,2069.1997759800665,9.598453536043303
2022-09-01,9,2022,Monsoon,Tamil Nadu,District_48,15.39,73.66,19.578862762809756,30.203858457631878,2086.9782675826323,9.618899204848415
2022-10-01,10,2022,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,99.63911097605362,27.617404323807033,2625.92651451887,9.760800587064171
2022-11-01,11,2022,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,61.61655662500885,23.99028733880865,1900.944331630542,9.76371733102859
2022-12-01,12,2022,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,26.61460889838395,29.163810538572942,2140.53992510335,9.987815736293008
2023-01-01,1,2023,Winter,Tamil Nadu,District_48,15.39,73.66,68.0456569189223,24.34937377973379,1623.6520842388259,9.893512701733703
2023-02-01,2,2023,Winter,Tamil Nadu,District_48,15.39,73.66,72.58167124587,33.2204948998464,1853.3208513789484,9.856798788122536
2023-03-01,3,2023,Summer,Tamil Nadu,District_48,15.39,73.66,-16.130165461473936,24.208004865493802,2295.8901105985037,9.898081832692181
2023-04-01,4,2023,Summer,Tamil Nadu,District_48,15.39,73.66,37.84409137243838,28.263839875488696,2166.0018960132907,9.826806453721394
2023-05-01,5,2023,Summer,Tamil Nadu,District_48,15.39,73.66,50.81189973578933,36.98711430411564,1887.9690426797472,9.868523056703678
2023-06-01,6,2023,Monsoon,Tamil Nadu,District_48,15.39,73.66,34.18039565559926,35.91136101508786,2014.3418280150372,9.857457788408423
2023-07-01,7,2023,Monsoon,Tamil Nadu,District_48,15.39,73.66,27.64806454388971,32.35912186342682,1911.7018509546476,9.840565561252255
2023-08-01,8,2023,Monsoon,Tamil Nadu,District_48,15.39,73.66,25.624081287051133,30.475578864896715,1952.5710492912465,9.828037269461174
2023-09-01,9,2023,Monsoon,Tamil Nadu,District_48,15.39,73.66,9.37743360363848,24.70338002429638,2559.603699938374,9.898577272458573
2023-10-01,10,2023,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,62.43928717071154,36.73335238197867,2092.6454600502675,9.864288234297376
2023-11-01,11,2023,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,97.11407952702116,32.77874317055108,1716.1013079238062,9.752293548114734
2023-12-01,12,2023,Post-Monsoon,Tamil Nadu,District_48,15.39,73.66,78.20475337324015,25.236114219977665,2278.8107106497905,9.75901044773817
2018-01-01,1,2018,Winter,Tamil Nadu,District_49,16.46,77.78,67.86893060011094,23.01411621398735,1802.965389557337,10.021772405175927
2018-02-01,2,2018,Winter,Tamil Nadu,District_49,16.46,77.78,41.16008181167693,18.925416477551376,2278.891001815507,10.023649657559815
2018-03-01,3,2018,Summer,Tamil Nadu,District_49,16.46,77.78,63.9727512801821,27.296603286110113,2270.7830473805566,9.979796554497842
2018-04-01,4,2018,Summer,Tamil Nadu,District_49,16.46,77.78,69.03988209520502,23.56939419019214,2182.8777368619267,10.05964088473467
2018-05-01,5,2018,Summer,Tamil Nadu,District_49,16.46,77.78,101.18889041769532,29.30051622491274,1979.8852421496806,10.043875616826323
2018-06-01,6,2018,Monsoon,Tamil Nadu,District_49,16.46,77.78,63.23280522337956,23.91052861691869,2042.4259245715082,9.852886099991823
2018-07-01,7,2018,Monsoon,Tamil Nadu,District_49,16.46,77.78,33.25507921655096,29.967371887895812,2049.7674592223175,9.681460958304092
2018-08-01,8,2018,Monsoon,Tamil Nadu,District_49,16.46,77.78,75.92369091753056,32.83778705205701,1721.6924411503826,9.554533726443042
2018-09-01,9,2018,Monsoon,Tamil Nadu,District_49,16.46,77.78,65.62840114250484,34.780455315916115,1653.9849802685064,9.63295174748096
2018-10-01,10,2018,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,112.35309814025774,25.137898370345084,2488.232885949486,9.71897680613276
2018-11-01,11,2018,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,31.354857095894253,29.71889800572919,1942.1285221931453,9.751476578665415
2018-12-01,12,2018,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,18.995868146625483,33.490968499399784,2224.8603146793175,9.782917458184125
2019-01-01,1,2019,Winter,Tamil Nadu,District_49,16.46,77.78,78.59224162519625,28.75760688067515,1789.4731077694344,9.927530921903132
2019-02-01,2,2019,Winter,Tamil Nadu,District_49,16.46,77.78,92.97469448568756,31.067219994334753,1773.1140051574016,9.961815761111131
2019-03-01,3,2019,Summer,Tamil Nadu,District_49,16.46,77.78,66.4361106850953,21.626485562759335,2032.3360018362698,10.025626717661362
2019-04-01,4,2019,Summer,Tamil Nadu,District_49,16.46,77.78,79.67322525866632,29.102958031675705,2213.272042933965,10.02455198399286
2019-05-01,5,2019,Summer,Tamil Nadu,District_49,16.46,77.78,84.39661416503372,31.376577783733865,2530.4210004381175,9.978446482593382
2019-06-01,6,2019,Monsoon,Tamil Nadu,District_49,16.46,77.78,100.61867295353645,33.136663221071075,2106.538317381085,9.950422989568333
2019-07-01,7,2019,Monsoon,Tamil Nadu,District_49,16.46,77.78,52.30888189321468,26.7641863912922,2239.245730873092,10.155499871497184
2019-08-01,8,2019,Monsoon,Tamil Nadu,District_49,16.46,77.78,54.025405169518095,24.929545309111482,1759.3523270856351,10.04682801524171
2019-09-01,9,2019,Monsoon,Tamil Nadu,District_49,16.46,77.78,39.894302682419834,38.7677616361305,2254.3483562203214,10.078259174783039
2019-10-01,10,2019,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,61.02827497972475,32.0697509140362,2159.008977759022,9.926720289003642
2019-11-01,11,2019,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,33.94225786944236,24.16216441427846,2315.4627533558823,9.865668633974149
2019-12-01,12,2019,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,19.508312698696827,29.91283752908467,1783.4814533394754,9.94305124257074
2020-01-01,1,2020,Winter,Tamil Nadu,District_49,16.46,77.78,66.62970743247152,28.734739593340706,2160.1947218096466,9.762055049483704
2020-02-01,2,2020,Winter,Tamil Nadu,District_49,16.46,77.78,-9.334915340256899,35.60335111795161,2220.6151389705033,9.852528978281136
2020-03-01,3,2020,Summer,Tamil Nadu,District_49,16.46,77.78,90.34636082563726,34.48193704077167,2094.139429021058,10.057283339225062
2020-04-01,4,2020,Summer,Tamil Nadu,District_49,16.46,77.78,40.75952458806873,32.192157629836835,2086.8610509931545,10.093799390906913
2020-05-01,5,2020,Summer,Tamil Nadu,District_49,16.46,77.78,86.2968634439533,33.10824930934035,2028.2691941912553,10.219990800361217
2020-06-01,6,2020,Monsoon,Tamil Nadu,District_49,16.46,77.78,72.99384682267016,32.60865108598301,2326.4990248156714,10.244794608247002
2020-07-01,7,2020,Monsoon,Tamil Nadu,District_49,16.46,77.78,112.07642698470536,32.98541057967474,2157.911940535961,10.315903493667788
2020-08-01,8,2020,Monsoon,Tamil Nadu,District_49,16.46,77.78,53.31010885489676,28.283409176892903,1782.253271119608,10.361280119666187
2020-09-01,9,2020,Monsoon,Tamil Nadu,District_49,16.46,77.78,-35.99281687090617,25.803937442378054,1948.1811708566588,10.31027453889983
2020-10-01,10,2020,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,50.81218327841975,32.28302089276417,1758.7935364816638,10.250306277140549
2020-11-01,11,2020,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,37.19988668356038,19.43147805029675,2141.4288486670525,10.368451982888997
2020-12-01,12,2020,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,33.364936535144416,26.41996695326568,2169.4242065470676,10.3642305970866
2021-01-01,1,2021,Winter,Tamil Nadu,District_49,16.46,77.78,33.518096504360976,31.90168795723383,1638.012476930838,10.350053383637185
2021-02-01,2,2021,Winter,Tamil Nadu,District_49,16.46,77.78,59.366272495826735,26.95174087146411,1920.1115859278173,10.333804681880027
2021-03-01,3,2021,Summer,Tamil Nadu,District_49,16.46,77.78,105.35040011229088,21.80356131176964,2426.723212783007,10.364445358863977
2021-04-01,4,2021,Summer,Tamil Nadu,District_49,16.46,77.78,32.436735293660895,34.345408866329905,2320.1950865524286,10.245893307578097
2021-05-01,5,2021,Summer,Tamil Nadu,District_49,16.46,77.78,72.91386646655705,23.907781940559957,2081.7289050930767,10.227678948421534
2021-06-01,6,2021,Monsoon,Tamil Nadu,District_49,16.46,77.78,136.7868675096982,30.056178506200645,1969.7549714909171,10.258734876808003
2021-07-01,7,2021,Monsoon,Tamil Nadu,District_49,16.46,77.78,54.08830407838195,32.57781683536614,1973.8457485002405,10.130826312227876
2021-08-01,8,2021,Monsoon,Tamil Nadu,District_49,16.46,77.78,68.53771529079606,28.538383223449177,1689.1265386085438,10.15174948501845
2021-09-01,9,2021,Monsoon,Tamil Nadu,District_49,16.46,77.78,129.66207302052837,29.516743492036646,2959.519457987565,10.061986830840723
2021-10-01,10,2021,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,72.74745738140754,32.999911012877796,1907.2146291434735,10.093230577072346
2021-11-01,11,2021,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,42.211280358746166,28.566649404681304,1750.3062007896494,10.309081773763683
2021-12-01,12,2021,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,32.25957544947309,38.92300527706934,2239.925781700364,10.29699542687629
2022-01-01,1,2022,Winter,Tamil Nadu,District_49,16.46,77.78,104.94555373062198,35.62449844819259,1819.5885306494074,10.189132073120437
2022-02-01,2,2022,Winter,Tamil Nadu,District_49,16.46,77.78,13.80942499486671,27.699284146515815,2027.549545703484,10.212840445123248
2022-03-01,3,2022,Summer,Tamil Nadu,District_49,16.46,77.78,94.3302935537795,29.726976761607627,2889.909738552805,10.26026145637148
2022-04-01,4,2022,Summer,Tamil Nadu,District_49,16.46,77.78,47.01912028290439,32.955288012240956,1820.4227324612878,10.166569158022783
2022-05-01,5,2022,Summer,Tamil Nadu,District_49,16.46,77.78,72.18847157467033,29.372132842972743,1925.4017128262285,9.994721155405724
2022-06-01,6,2022,Monsoon,Tamil Nadu,District_49,16.46,77.78,41.43623691312626,30.737712032156182,2250.851877940294,9.901335218652852
2022-07-01,7,2022,Monsoon,Tamil Nadu,District_49,16.46,77.78,30.748009073843527,29.757135025139593,2147.940221196691,9.896500050305118
2022-08-01,8,2022,Monsoon,Tamil Nadu,District_49,16.46,77.78,80.48673323019027,39.31513923591888,2173.6035338150714,9.850968695942196
2022-09-01,9,2022,Monsoon,Tamil Nadu,District_49,16.46,77.78,47.999337082946695,27.159992207949987,1825.9225476915228,9.95871809097778
2022-10-01,10,2022,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,40.920696701942994,31.078680093036954,2126.1650734129294,10.010429398346327
2022-11-01,11,2022,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,84.73634446160361,33.324973633176185,2373.8321463933153,10.020627967242602
2022-12-01,12,2022,Post-Monsoon,Tamil Nadu,District_49,16.46,77.78,39.932374684219084,38.18242092816599,1811.103230498071,9.846132045314894
2023-01-01,1,2023,Winter,Tamil Nadu,District_49,16.46,77.78,70.43797074525793,29.026206605084173,1992.8312637171302,9.90917228590048
2023-02-01,2,2023,Winter,Tamil Nadu,District_49,16.46,77.78,80.16866289651777,22.807899153406137,1750.782721083853,10.107090012671387
